"cellType"	"gene"	"log1p_FC"	"pct.inGroup"	"pct.outGroup"	"wilcox.p"	"wilcox.fdr"	"wilcox.bonferroni"
"43"	"NK"	"SLC15A4"	0.480727807412369	1	0.658102766798419	1.04372076206434e-37	8.71385473444418e-37	3.746957535811e-35
"44"	"NK"	"TMEM71"	0.463233010410664	0.961038961038961	0.571146245059289	1.64909959352463e-37	1.34551535017123e-36	5.92026754075343e-35
"45"	"NK"	"MYBL1"	0.479649135705343	1	0.567193675889328	3.0499337815891e-37	2.43316939464552e-36	1.09492622759049e-34
"46"	"NK"	"CCL4L2"	1.00193988210118	1	0.533596837944664	5.24593936826898e-37	4.0941135504534e-36	1.88329223320856e-34
"47"	"NK"	"CEP78"	0.452667358399658	0.948051948051948	0.547430830039526	1.19052820944419e-36	9.09360908915883e-36	4.27399627190465e-34
"48"	"NK"	"PLAC8"	0.852539569206474	1	0.729249011857708	1.23084487363877e-36	9.20569395075665e-36	4.41873309636319e-34
"49"	"NK"	"IGFBP7"	0.350651573198888	0.948051948051948	0.450592885375494	1.94394729670173e-36	1.4242389377876e-35	6.97877079515922e-34
"50"	"NK"	"ENSG00000276085"	0.673173346190732	0.987012987012987	0.448616600790514	2.09212772871991e-36	1.5021477092209e-35	7.51073854610449e-34
"51"	"NK"	"ZEB2"	1.37638357083603	1	0.83399209486166	2.18743838178405e-36	1.53978505698132e-35	7.85290379060475e-34
"52"	"NK"	"TFDP2"	0.631077721755334	1	0.83399209486166	2.80513659344279e-36	1.93662314816531e-35	1.00704403704596e-33
"53"	"NK"	"APMAP"	0.479564282346706	0.987012987012987	0.693675889328063	3.12711428344468e-36	2.11817741086158e-35	1.12263402775664e-33
"54"	"NK"	"ADGRG5"	0.346024707947405	0.974025974025974	0.563241106719368	3.49687932968886e-36	2.32477718399685e-35	1.2553796793583e-33
"55"	"NK"	"GZMM"	0.478084336236566	1	0.547430830039526	6.50382054157697e-36	4.24522104441115e-35	2.33487157442613e-33
"56"	"NK"	"HAVCR2"	0.669957553466078	0.961038961038961	0.715415019762846	1.03563808926297e-35	6.63917989366794e-35	3.71794074045404e-33
"57"	"NK"	"LITAF"	1.10437935633718	1	0.883399209486166	3.09161641265859e-35	1.94717595113059e-34	1.10989029214444e-32
"58"	"NK"	"EFHD2"	0.399198994798237	0.987012987012987	0.727272727272727	5.18715058610722e-35	3.21066734553878e-34	1.86218706041249e-32
"59"	"NK"	"LPCAT1"	0.340797493602953	0.961038961038961	0.600790513833992	6.35083081689882e-35	3.8643190902825e-34	2.27994826326668e-32
"60"	"NK"	"PAFAH2"	0.351222940189127	0.922077922077922	0.509881422924901	6.9139662850279e-35	4.13685649387502e-34	2.48211389632501e-32
"61"	"NK"	"GNG2"	1.27125993896714	1	0.865612648221344	7.18339912399173e-35	4.2276070254312e-34	2.57884028551303e-32
"62"	"NK"	"RAP1GAP2"	0.792949358759422	0.974025974025974	0.74901185770751	9.28192041398043e-35	5.37453133648221e-34	3.33220942861897e-32
"63"	"NK"	"ITGB2"	0.688657673352177	0.987012987012987	0.782608695652174	2.09407246721797e-34	1.19328891385913e-33	7.51772015731253e-32
"64"	"NK"	"GSAP"	0.638038508161501	0.987012987012987	0.66600790513834	8.43698196788576e-34	4.73261957261092e-33	3.02887652647099e-31
"65"	"NK"	"ITPRIP"	0.340721168855294	0.961038961038961	0.626482213438735	1.69391157747545e-33	9.35560394328747e-33	6.08114256313686e-31
"66"	"NK"	"AKNA"	0.883438606379435	1	0.887351778656126	2.30688598540458e-33	1.25480616478825e-32	8.28172068760243e-31
"67"	"NK"	"MYO1F"	0.677797450114779	1	0.814229249011858	2.34745618220201e-33	1.25781607374705e-32	8.42736769410522e-31
"68"	"NK"	"SORL1"	0.538536376152633	0.987012987012987	0.764822134387352	4.66356928854988e-33	2.46209025674913e-32	1.67422137458941e-30
"69"	"NK"	"GZMA"	0.861895282735675	1	0.561264822134387	4.95732354336158e-33	2.57924514792291e-32	1.77967915206681e-30
"70"	"NK"	"GFOD1"	0.59074864548499	0.987012987012987	0.729249011857708	1.36589625731809e-32	7.00509651967421e-32	4.90356756377195e-30
"71"	"NK"	"APBA2"	0.769848622562858	0.987012987012987	0.610671936758893	1.57521194745299e-32	7.96480407233272e-32	5.65501089135623e-30
"72"	"NK"	"AOAH"	1.4622475150367	1	0.713438735177866	1.95540725743954e-32	9.74987785306657e-32	7.01991205420793e-30
"73"	"NK"	"GZMH"	0.608534850542011	0.961038961038961	0.41699604743083	2.89565527180043e-32	1.42402772955665e-31	1.03954024257635e-29
"74"	"NK"	"ENSG00000270240"	0.644315475039619	0.961038961038961	0.525691699604743	5.93518130745567e-32	2.87936498564403e-31	2.13073008937658e-29
"75"	"NK"	"MTSS1"	0.613499658139269	0.961038961038961	0.642292490118577	8.59326381440102e-32	4.11330894582662e-31	3.08498170936996e-29
"76"	"NK"	"LINC00298"	0.671429550678556	0.974025974025974	0.656126482213439	1.21327561073211e-31	5.73113084543193e-31	4.35565944252827e-29
"77"	"NK"	"PRKCH"	1.13850824981061	1	0.901185770750988	1.26813230783044e-31	5.91246101962503e-31	4.55259498511128e-29
"78"	"NK"	"MAPK1"	0.707941840461105	1	0.867588932806324	1.47750233145954e-31	6.80029919223045e-31	5.30423336993975e-29
"79"	"NK"	"SYNE1"	0.635999853854131	0.987012987012987	0.818181818181818	1.50976779363794e-31	6.86084351792429e-31	5.42006637916019e-29
"80"	"NK"	"YPEL1"	0.420498842675086	0.948051948051948	0.600790513833992	1.60156740144614e-31	7.18703371398955e-31	5.74962697119164e-29
"81"	"NK"	"DIP2A"	0.699355233177479	1	0.83201581027668	6.19401381801978e-31	2.74524809959148e-30	2.2236509606691e-28
"82"	"NK"	"PXN"	0.38377560658317	0.961038961038961	0.662055335968379	6.81151492575886e-31	2.9821144613993e-30	2.44533385834743e-28
"83"	"NK"	"KLHDC4"	0.519069006267642	1	0.845849802371542	9.34439000516779e-31	4.04173013476535e-30	3.35463601185524e-28
"84"	"NK"	"CD44"	-0.939368755467239	0.974025974025974	0.964426877470356	1.14105837987884e-30	4.87666617114886e-30	4.09639958376504e-28
"85"	"NK"	"PIP4K2A"	1.05894427959537	1	0.960474308300395	1.28380067018516e-30	5.42216988937026e-30	4.60884440596472e-28
"86"	"NK"	"LINC00861"	0.444318204747925	0.987012987012987	0.594861660079051	1.58510932275306e-30	6.61690984730639e-30	5.6905424686835e-28
"87"	"NK"	"SLA2"	0.776303965149707	0.974025974025974	0.697628458498024	1.8147169214822e-30	7.48831465301278e-30	6.51483374812111e-28
"88"	"NK"	"ARL4C"	0.35392181831611	0.961038961038961	0.697628458498024	1.11412404787456e-29	4.54511969530645e-29	3.99970533186968e-27
"89"	"NK"	"ZEB1"	-0.684919718944481	0.922077922077922	0.91501976284585	1.27021306733807e-29	5.12366844016142e-29	4.56006491174366e-27
"90"	"NK"	"UTRN"	0.640458181815296	1	0.91699604743083	1.62377666887422e-29	6.47706471250937e-29	5.82935824125843e-27
"91"	"NK"	"CMC1"	0.86561218127555	1	0.778656126482213	6.26098111840345e-29	2.46999145220532e-28	2.24769222150684e-26
"92"	"NK"	"GNPTAB"	0.49244462863973	1	0.83201581027668	7.98460955395245e-29	3.1157335107271e-28	2.86647482986893e-26
"93"	"NK"	"MCTP2"	1.36403063309783	1	0.867588932806324	9.2579856149446e-29	3.57378154383345e-28	3.32361683576511e-26
"94"	"NK"	"FCER1G"	0.76510669935716	0.987012987012987	0.869565217391304	9.41013797910671e-29	3.59387184521203e-28	3.37823953449931e-26
"95"	"NK"	"TENT4B"	0.463437860832503	1	0.772727272727273	1.19961144944811e-28	4.53326853001972e-28	4.30660510351873e-26
"96"	"NK"	"UBE2F"	0.439036714199291	0.974025974025974	0.778656126482213	1.48915601744105e-28	5.56882302355559e-28	5.34607010261337e-26
"97"	"NK"	"LINC00299"	0.400455580616065	0.987012987012987	0.592885375494071	1.90428019180205e-28	7.04779988512305e-28	6.83636588856936e-26
"98"	"NK"	"ARSG"	0.344459882838644	0.961038961038961	0.739130434782609	3.67734430057205e-28	1.34710877949527e-27	1.32016660390536e-25
"99"	"NK"	"IGF2R"	0.472474248830692	0.987012987012987	0.845849802371542	7.92524665820377e-28	2.87390257605571e-27	2.84516355029515e-25
"100"	"NK"	"BIN2"	0.465225422680464	0.974025974025974	0.812252964426877	1.18324977367401e-27	4.24786668748968e-27	4.24786668748968e-25
"101"	"NK"	"PEX14"	0.394043904203382	0.974025974025974	0.790513833992095	1.32164074382808e-27	4.69771313895326e-27	4.7446902703428e-25
"102"	"NK"	"TYROBP"	0.968207682002218	1	0.891304347826087	2.91342072952119e-27	1.02540984499814e-26	1.04591804189811e-24
"103"	"NK"	"PLCB1"	0.568813996101113	1	0.735177865612648	3.27171818708872e-27	1.14033672734451e-26	1.17454682916485e-24
"104"	"NK"	"TRAPPC10"	0.478087715406258	1	0.893280632411067	1.46617572857252e-26	5.06112583228398e-26	5.26357086557534e-24
"105"	"NK"	"BCR"	0.335088073781286	0.961038961038961	0.711462450592885	1.68585556879434e-26	5.76402046854446e-26	6.05222149197168e-24
"106"	"NK"	"PPP2R5C"	0.868466648490426	1	0.976284584980237	3.23837482065424e-26	1.09677034020271e-25	1.16257656061487e-23
"107"	"NK"	"HLA-E"	0.598746409786129	1	0.942687747035573	3.34477726585628e-26	1.1222196620957e-25	1.2007750384424e-23
"108"	"NK"	"MAPRE2"	0.548465456906796	0.987012987012987	0.826086956521739	7.65565875514434e-26	2.54479767879335e-25	2.74838149309682e-23
"109"	"NK"	"CHST12"	0.340635054607365	0.961038961038961	0.756916996047431	8.27331644441992e-26	2.72488128765757e-25	2.97012060354675e-23
"110"	"NK"	"ATM"	0.429045279993709	1	0.861660079051383	9.73731526928493e-26	3.17790561970299e-25	3.49569618167329e-23
"111"	"NK"	"EZR"	-0.650262496796076	0.987012987012987	0.952569169960474	1.17921430278409e-25	3.81385526756297e-25	4.2333793469949e-23
"112"	"NK"	"SV2C"	0.333833143347226	0.974025974025974	0.808300395256917	1.43147123454405e-25	4.58837654644031e-25	5.13898173201314e-23
"113"	"NK"	"CASK"	-0.657929202283357	0.909090909090909	0.922924901185771	1.50159520125866e-25	4.77055466594564e-25	5.39072677251857e-23
"114"	"NK"	"HOPX"	0.518765148791572	0.974025974025974	0.683794466403162	2.22439302931051e-25	7.00488682037258e-25	7.98557097522474e-23
"115"	"NK"	"IGF1R"	0.324638077089174	0.987012987012987	0.693675889328063	2.61728425422053e-25	8.17047867187106e-25	9.39605047265171e-23
"116"	"NK"	"PDE4B"	-0.572743686586138	0.87012987012987	0.903162055335968	3.79573230419673e-25	1.17471370448847e-24	1.36266789720663e-22
"117"	"NK"	"ZBTB16"	0.815240080669648	1	0.820158102766798	4.92367100795166e-25	1.51076742893559e-24	1.76759789185464e-22
"118"	"NK"	"CEMIP2"	0.905981706126378	1	0.911067193675889	5.98595117527723e-25	1.82114955247841e-24	2.14895647192453e-22
"119"	"NK"	"ITGAL"	0.375305116878807	0.961038961038961	0.756916996047431	6.65191867966176e-25	2.00675529915846e-24	2.38803880599857e-22
"120"	"NK"	"AGTPBP1"	0.310108828867541	0.974025974025974	0.824110671936759	7.08298203091709e-25	2.11899212424936e-24	2.54279054909923e-22
"121"	"NK"	"STK38"	0.310155597270423	1	0.782608695652174	1.14267928920789e-24	3.39026334566638e-24	4.10221864825632e-22
"122"	"NK"	"NFATC2"	0.401291710247439	1	0.841897233201581	2.5155307256228e-24	7.4022584467097e-24	9.03075530498584e-22
"123"	"NK"	"HSH2D"	0.373374402321029	0.961038961038961	0.739130434782609	4.89101581644171e-24	1.42754038870128e-23	1.75587467810257e-21
"124"	"NK"	"SAMD3"	0.407659395143473	0.987012987012987	0.721343873517787	6.60313085394815e-24	1.91171288432854e-23	2.37052397656739e-21
"125"	"NK"	"PTPRA"	0.384173570834622	1	0.877470355731225	1.10532599023486e-23	3.17449624395453e-23	3.96812030494316e-21
"126"	"NK"	"LYST"	0.633521345820465	0.987012987012987	0.83201581027668	1.13521930568119e-23	3.23447405348848e-23	4.07543730739549e-21
"127"	"NK"	"MBP"	0.463699235698875	0.987012987012987	0.861660079051383	1.25103845159222e-23	3.5364000324536e-23	4.49122804121608e-21
"128"	"NK"	"PITPNC1"	1.06783672021819	1	0.930830039525692	1.45931306129129e-23	4.09291710159042e-23	5.23893389003574e-21
"129"	"NK"	"CTSW"	0.805303133617974	0.974025974025974	0.66798418972332	2.15614604490362e-23	6.00043744279379e-23	7.74056430120399e-21
"130"	"NK"	"PVT1"	-0.453108267499818	0.779220779220779	0.851778656126482	2.9677139064085e-23	8.19545609538962e-23	1.06540929240065e-20
"131"	"NK"	"C5orf56"	0.307647270497105	0.974025974025974	0.820158102766798	4.0193926544596e-23	1.09561407144916e-22	1.442961962951e-20
"132"	"NK"	"MYOM2"	0.306047526559446	0.844155844155844	0.41897233201581	4.02844171117797e-23	1.09561407144916e-22	1.44621057431289e-20
"133"	"NK"	"ARPC2"	0.492404598422793	1	0.944664031620553	4.35200051805245e-23	1.1747129217901e-22	1.56236818598083e-20
"134"	"NK"	"TXK"	0.644793953644112	1	0.768774703557312	5.51668398510455e-23	1.47797727660637e-22	1.98048955065254e-20
"135"	"NK"	"PIK3AP1"	0.359127753794416	0.961038961038961	0.715415019762846	5.79112705682729e-23	1.54001082474148e-22	2.079014613401e-20
"136"	"NK"	"PPP2R2B"	0.370329188976692	1	0.691699604743083	7.23841047918267e-23	1.91072747207837e-22	2.59858936202658e-20
"137"	"NK"	"RUNX2"	-0.538737119521031	0.753246753246753	0.871541501976285	8.90594222421844e-23	2.33374690401053e-22	3.19723325849442e-20
"138"	"NK"	"STK10"	0.483972985713627	1	0.887351778656126	1.25289355400552e-22	3.25933902817377e-22	4.49788785887981e-20
"139"	"NK"	"GPATCH8"	0.388531481529054	0.987012987012987	0.897233201581028	1.75810114583798e-22	4.54070727594126e-22	6.31158311355835e-20
"140"	"NK"	"HERPUD1"	-0.581314393305658	0.974025974025974	0.920948616600791	2.76762975140067e-22	7.09699343394887e-22	9.93579080752841e-20
"141"	"NK"	"CLEC2B"	0.406654784526275	1	0.824110671936759	3.00850719590095e-22	7.65995803779035e-22	1.08005408332844e-19
"142"	"NK"	"PTPN4"	0.334055089202661	0.987012987012987	0.837944664031621	3.87339203551781e-22	9.79258972359785e-22	1.3905477407509e-19
"143"	"NK"	"FUT8"	-0.347866793224834	0.922077922077922	0.879446640316206	3.98842324981613e-22	1.00128947320559e-21	1.43184394668399e-19
"144"	"NK"	"MSI2"	-0.504542039778003	1	0.946640316205534	4.54596271213232e-22	1.13333375948299e-21	1.6320006136555e-19
"145"	"NK"	"IFITM2"	0.968317406319219	1	0.930830039525692	4.78466698905391e-22	1.18394309318842e-21	1.71769544907035e-19
"146"	"NK"	"VAV3"	0.701917218380351	1	0.865612648221344	4.81492177174122e-22	1.18394309318842e-21	1.7285569160551e-19
"147"	"NK"	"CYBA"	0.635380492231628	1	0.946640316205534	5.31240325089288e-22	1.29738283474187e-21	1.90715276707054e-19
"148"	"NK"	"VIM"	-0.568801103944206	0.935064935064935	0.940711462450593	5.55153339034741e-22	1.3466219507667e-21	1.99300048713472e-19
"149"	"NK"	"STIM1"	0.446546912054975	1	0.926877470355731	8.95344727950723e-22	2.15723998210946e-21	3.21428757334309e-19
"150"	"NK"	"PTPN1"	-0.723241282469055	0.987012987012987	0.944664031620553	1.84171899735301e-21	4.4078474669982e-21	6.61177120049731e-19
"151"	"NK"	"CD7"	0.720885171173886	1	0.737154150197628	2.78138255547852e-21	6.61269097627013e-21	9.9851633741679e-19
"152"	"NK"	"PLCL2"	0.331250014086272	0.987012987012987	0.855731225296443	4.94050024926542e-21	1.16686815097782e-20	1.77363958948628e-18
"153"	"NK"	"LDLRAD4"	-0.697557999850835	0.883116883116883	0.895256916996047	5.23802743395536e-21	1.22905349594116e-20	1.88045184878998e-18
"154"	"NK"	"TBL1X"	0.368437415905047	0.987012987012987	0.816205533596838	5.48357675475188e-21	1.27831432139995e-20	1.96860405495592e-18
"155"	"NK"	"CCL5"	1.16079907396804	1	0.707509881422925	7.35922721077727e-21	1.70449197978648e-20	2.64196256866904e-18
"156"	"NK"	"RARRES3"	0.331664772812017	0.961038961038961	0.74901185770751	7.9268395186075e-21	1.82418935075647e-20	2.84573538718009e-18
"157"	"NK"	"TNFRSF1B"	0.446940573398675	1	0.764822134387352	1.16764958311235e-20	2.66997579832697e-20	4.19186200337334e-18
"158"	"NK"	"NCOA1"	0.400409477605476	1	0.907114624505929	1.44651229271427e-20	3.28669565243307e-20	5.19297913084424e-18
"159"	"NK"	"PPM1B"	0.387966642855852	1	0.889328063241107	1.96176074973375e-20	4.4293843343045e-20	7.04272109154416e-18
"160"	"NK"	"HELZ"	0.31198033548966	0.987012987012987	0.881422924901186	2.14826622575398e-20	4.82017234403548e-20	7.71227575045677e-18
"161"	"NK"	"NOL4L"	0.44481514968314	0.987012987012987	0.822134387351779	2.85925623075515e-20	6.37560861391987e-20	1.0264729868411e-17
"162"	"NK"	"ABHD2"	0.311016634398068	0.974025974025974	0.818181818181818	4.33764103730993e-20	9.61242674317448e-20	1.55721313239427e-17
"163"	"NK"	"NFAT5"	0.52801190846625	1	0.936758893280632	6.09244039301042e-20	1.34183196385935e-19	2.18718610109074e-17
"164"	"NK"	"LINC02384"	0.309622228708982	0.961038961038961	0.598814229249012	6.33629763660773e-20	1.38703100703791e-19	2.27473085154218e-17
"165"	"NK"	"KLRB1"	0.960203495293208	1	0.766798418972332	9.73945778274812e-20	2.11906990545853e-19	3.49646534400657e-17
"166"	"NK"	"ARHGEF3"	0.437911815799364	1	0.828063241106719	1.19171653114974e-19	2.5772664739925e-19	4.27826234682755e-17
"167"	"NK"	"SRPK2"	0.404042635937934	1	0.905138339920949	1.22622386592618e-19	2.6360141788473e-19	4.40214367867499e-17
"168"	"NK"	"PFN1"	0.702248668919847	1	0.946640316205534	1.8499115166827e-19	3.95308472910172e-19	6.64118234489088e-17
"169"	"NK"	"RAB8B"	0.554108384019808	1	0.920948616600791	1.88221848734447e-19	3.99832211216962e-19	6.75716436956665e-17
"170"	"NK"	"ENSG00000284634"	0.312935195601474	0.987012987012987	0.839920948616601	2.02762915384875e-19	4.28187568371588e-19	7.279188662317e-17
"171"	"NK"	"FOSL2"	0.384361245258948	1	0.849802371541502	2.18131210499615e-19	4.57947979937787e-19	7.83091045693616e-17
"172"	"NK"	"RBPJ"	-0.609744340668295	0.974025974025974	0.91501976284585	3.43720321525636e-19	7.17416252486646e-19	1.23395595427703e-16
"173"	"NK"	"LMNA"	-0.462781800945716	0.896103896103896	0.899209486166008	4.51370825519728e-19	9.36659689951344e-19	1.62042126361582e-16
"174"	"NK"	"RIN3"	0.62569369627318	1	0.859683794466403	4.64195132837694e-19	9.57735934992713e-19	1.66646052688732e-16
"175"	"NK"	"TAOK3"	0.336835079281346	0.987012987012987	0.903162055335968	6.51250828868129e-19	1.33599455750662e-18	2.33799047563658e-16
"176"	"NK"	"GPR183"	-0.307581874926676	0.753246753246753	0.810276679841897	6.56951025263867e-19	1.34003078448709e-18	2.35845418069728e-16
"177"	"NK"	"PELI1"	-0.860905419216218	0.961038961038961	0.909090909090909	1.24610868475863e-18	2.52741817982118e-18	4.47353017828348e-16
"178"	"NK"	"KLRC4-KLRK1"	0.849530796190106	1	0.658102766798419	2.15965079235838e-18	4.35570019357674e-18	7.7531463445666e-16
"179"	"NK"	"HLA-C"	0.638834843858602	1	0.974308300395257	2.85324960886532e-18	5.72243915967961e-18	1.02431660958265e-15
"180"	"NK"	"RGS1"	-0.610807913987401	0.935064935064935	0.930830039525692	3.42751231179769e-18	6.83598288852985e-18	1.23047691993537e-15
"181"	"NK"	"ADAM19"	-0.436016937544052	0.688311688311688	0.780632411067194	3.82017735784673e-18	7.57703685893358e-18	1.37144367146698e-15
"182"	"NK"	"RASA3"	0.372784598094638	1	0.812252964426877	4.24739720773505e-18	8.37810767899386e-18	1.52481559757688e-15
"183"	"NK"	"CD47"	0.319497020320665	0.974025974025974	0.857707509881423	4.78401690791664e-18	9.38503863356325e-18	1.71746206994207e-15
"184"	"NK"	"FAM49B"	0.470840784703366	1	0.934782608695652	5.9058410792725e-18	1.15228094970588e-17	2.12019694745883e-15
"185"	"NK"	"AUTS2"	0.565193225517769	1	0.839920948616601	7.52381648754629e-18	1.46002709136709e-17	2.70105011902912e-15
"186"	"NK"	"SLFN12L"	0.409508084292535	1	0.735177865612648	1.43465225852465e-17	2.76903312263629e-17	5.1504016081035e-15
"187"	"NK"	"JAK1"	0.409621312140915	1	0.934782608695652	1.98083776706876e-17	3.80278480415874e-17	7.11120758377684e-15
"188"	"NK"	"KLF12"	0.350614685403056	1	0.885375494071146	2.59581545452769e-17	4.95690291582681e-17	9.3189774817544e-15
"189"	"NK"	"SSH2"	0.544807694897548	1	0.950592885375494	3.05701324113996e-17	5.80670769084257e-17	1.09746775356925e-14
"190"	"NK"	"NCALD"	0.599450497375781	1	0.820158102766798	3.57877411761745e-17	6.76199951697193e-17	1.28477990822467e-14
"191"	"NK"	"SSBP2"	-0.420842424808672	0.87012987012987	0.887351778656126	4.05830209416303e-17	7.62790812463103e-17	1.45693045180453e-14
"192"	"NK"	"RC3H1"	0.317408150510079	1	0.91897233201581	4.15436777963618e-17	7.76780225463222e-17	1.49141803288939e-14
"193"	"NK"	"RHOH"	-0.553150650897696	0.974025974025974	0.950592885375494	4.6562848025717e-17	8.66117224934321e-17	1.67160624412324e-14
"194"	"NK"	"CALM1"	0.394516533603819	0.987012987012987	0.907114624505929	5.9546274149381e-17	1.10129963453493e-16	2.13771124196278e-14
