DOI	organ	cell_origin	experiment	database_id	observation_id	technology	download_format	links,(comma,separated)	species		
https://doi.org/10.1038/s42003-020-0922-4	skin	4mm,punch,biopsy	age,25	GSE130973	GSM3758115	10xv2	fastq	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR903/006/SRR9036396/SRR9036396_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR903/006/SRR9036396/SRR9036396_2.fastq.gz	human	
https://doi.org/10.1038/s42003-020-0922-4	skin	4mm,punch,biopsy	age,27	GSE130973	GSM3758116	10xv2	fastq	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR903/007/SRR9036397/SRR9036397_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR903/007/SRR9036397/SRR9036397_2.fastq.gz	human	
https://doi.org/10.1038/s42003-020-0922-4	skin	4mm,punch,biopsy	age,53	GSE130973	GSM3758117	10xv2	fastq	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR903/008/SRR9036398/SRR9036398_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR903/008/SRR9036398/SRR9036398_2.fastq.gz	human	
https://doi.org/10.1038/s42003-020-0922-4	skin	4mm,punch,biopsy	age,70	GSE130973	GSM3758118	10xv2	fastq	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR903/009/SRR9036399/SRR9036399_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR903/009/SRR9036399/SRR9036399_2.fastq.gz	human	
https://doi.org/10.1038/s42003-020-0922-4	skin	4mm,punch,biopsy	age,69	GSE130973	GSM3758119	10xv2	fastq	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR903/000/SRR9036400/SRR9036400_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR903/000/SRR9036400/SRR9036400_2.fastq.gz	human	
https://doi.org/10.1038/s42255-019-0152-6	adipose	stromal,vascular,fraction.,subcutaneous,adipose,tissue	diabetic,and,obese,individual	GSE129363	GSM3711757	10xv2	bam	ftp://ftp.sra.ebi.ac.uk/vol1/run/SRR885/SRR8856830/SVF2.bam.1	human	
https://doi.org/10.1038/s42255-019-0152-6	adipose	stromal,vascular,fraction.,visceral,adipose,tissue	diabeticand,obese,individual	GSE129363	GSM3711758	10xv2	bam	https://sra-pub-src-1.s3.amazonaws.com/SRR8856831/SVF3.bam.1	human	
https://doi.org/10.1038/s42255-019-0152-6	adipose	stromal,vascular,fraction.,subcutaneous,adipose,tissue	diabeticand,obese,individual	GSE129363	GSM3711759	10xv2	bam	https://sra-pub-src-1.s3.amazonaws.com/SRR8856832/SVF5.bam.1	human	
https://doi.org/10.1038/s42255-019-0152-6	adipose	stromal,vascular,fraction.,visceral,adipose,tissue	diabeticand,obese,individual	GSE129363	GSM3711760	10xv2	bam	https://sra-pub-src-1.s3.amazonaws.com/SRR8856833/Ate_04_IA.bam.1	human	
https://doi.org/10.1038/s42255-019-0152-6	adipose	stromal,vascular,fraction.,subcutaneous,adipose,tissue	diabeticand,obese,individual	GSE129363	GSM3711761	10xv2	bam	ftp://ftp.sra.ebi.ac.uk/vol1/run/SRR885/SRR8856834/Ate_04_SC.bam.1	human	
